0.163415
0.188882
0.044437
0.191762
0.0909539
0.228651
-0.185933
-0.0270444
0.0422332
0.0501408
-0.0374018
-0.0795896
-0.0318807
-0.0506558
0.11192
-0.148114
-0.00917287
0.0314601
0.164032
-0.128794
-0.0733375
0.0797263
0.0351054
0.119028
