-0.253602, 0.459859, -0.208396, -0.136778, 0.081204, 0.0179559, 0.0633281, 0.130557, -0.036945, 0.404507, 0.108137, 0.00202562, 0.142864, -0.493631, 0.050135, 0.137849, -0.13697, 0.495338, -0.115708, -0.188737, 0.124073, 0.157757, 0.252411, -0.174676, 0.11717, -0.105467, 0.116743, -0.0272905, 0.230235, -0.0579877, -0.145697, -0.381208
0.0545756, -0.111175, 0.180662, -0.0739324, -0.0576401, -0.250243, 0.150433, 0.49842, 0.137156, -0.0805764, -0.0493999, -0.00247166, 0.0986958, -0.20404, 0.132767, -0.0922114, -0.0496837, -0.254833, -0.110633, -0.690873, 0.00781888, 0.604506, 0.114926, 0.160324, 0.0420992, -0.405198, -0.589229, 0.404589, 0.18964, 0.343407, 0.0442985, 0.147107
-0.168764, -0.327882, 0.156169, 0.253603, 0.0925446, 0.0458725, 0.0827334, -0.425834, 0.313394, -0.262829, 0.0724193, -0.000209853, 0.033641, 0.499588, 0.18162, 0.105852, -0.221514, -0.322602, -0.255599, 0.100126, 0.181415, -0.45133, -0.121461, 0.150685, 0.187969, 0.346209, -0.288073, -0.074607, -0.0332255, 0.148794, 0.250658, 0.235368
-0.386651, 0.0971989, -0.118073, 0.175786, 0.220848, -0.0699511, -0.00913622, -0.0797756, 0.151067, -0.154484, -0.146493, 0.000371762, 0.143861, -0.231442, -0.465316, 0.18043, 0.238269, -0.0526453, 0.509204, 0.771956, -0.227305, -0.765069, 0.229884, 0.0894392, -0.202943, 0.0653463, 0.248889, 0.11277, -0.0837551, -0.328391, -0.0354166, 0.133277
