-0.0505101
0.0519558
0.020929
-0.115812
0.00629972
-0.110612
0.127789
0.290848
-0.37305
-0.0711756
0.17106
-0.0312355
-0.29114
-0.0844321
-0.125887
0.091836
0.0962108
-0.0754609
0.0282394
-0.13618
-0.0572062
0.0739514
-0.00277145
-0.00786352
-0.0550493
-0.0213936
0.204034
-0.0612382
-0.0537425
-0.109625
-0.140803
-0.0810468
