-0.0665043
0.456577
-0.0170108
0.291561
0.00563608
0.128292
0.0829095
0.290118
0.33552
0.600466
-0.308603
-0.296613
0.0281937
0.847493
-0.134275
0.105415
0.228771
0.0262683
0.170178
0.436648
-0.106484
0.513123
0.271146
0.414235
-0.267948
-0.357452
0.525124
-0.0809784
0.181325
0.568525
0.39719
-0.0245509
