-0.0865239, -0.485045, 0.065777, -1.24404, -0.421035, -0.255314, 0.303751, -0.273005, 0.445736, -0.827277, -0.119266, -0.394671, 0.359514, 0.131602, -0.199647, 0.725142, 0.569828, -0.127809, -0.142425, 0.131633, 0.0872571, -0.0635214, -0.234324, -0.250695
-0.179403, -0.511674, -0.0784544, -1.29897, -0.50111, -0.222881, 0.474075, -0.432327, 0.304345, -0.867139, 0.0423945, -0.335561, 0.384825, 0.0992731, -0.234084, 0.617065, 0.53039, -0.0787243, -0.223061, 0.075299, 0.0287647, -0.045542, -0.132454, -0.12599
-0.0149266, 0.0509838, 0.00705527, -0.0652992, 0.0139257, -0.0273961, 0.0161673, -0.106748, 0.0571178, -0.123959, -0.0378901, -0.137468, 0.124134, 0.139666, 0.0709672, -0.152605, -0.133866, 0.0111688, -0.00752816, 0.00432084, 0.0192812, -0.0202268, 0.0095016, 0.0039592
-0.00303394, -0.000411881, -0.000452422, -0.133259, 0.00388247, 0.00553204, -0.00609561, -0.0193287, -0.0338309, 0.144996, 0.0159746, -0.042519, -0.0333905, 0.0929798, -0.123755, 0.00252986, -0.0318666, -0.00464676, 0.00859851, -0.0151659, -0.00029636, 0.000658983, -0.0348507, 0.00686452
0.0018952, 0.00449855, 0.00529531, -0.0927266, -0.00362274, -0.021975, -0.00245969, -0.0397453, 0.105499, 0.0959244, 0.0251309, 0.163549, 0.00604264, -0.013033, 0.0158589, 0.0274702, -0.0119756, -0.000918673, -0.0195638, 0.0258047, -0.000409092, -0.0041204, 0.0212403, -0.011452
-0.0230776, -0.129396, 0.016769, 0.0629228, -0.00186949, -0.0148554, 0.0729826, 0.0365066, -0.0608273, 0.0888178, 0.0532278, -0.00833632, -0.000879047, 0.230104, 0.0896962, -0.0627179, 0.0510354, -0.00681316, -0.00999366, 0.0204308, 0.00736634, -0.0517407, 0.13448, -0.00182343
